23.04;10.4;0.2
67.912;20.64;0.2
108.464;18.24;0.2
144.696;15.84;0.2
23.4707;4.54;0.2
35.0427;2.14;0.2
42.2947;-0.26;0.2
45.2267;-2.66;0.2
43.8387;-5.06;0.2
38.1307;-7.46;0.2
28.1027;-9.86;0.2
13.7547;-12.26;0.2
-4.91335;-14.66;0.2
-27.9013;-17.06;0.2
-55.2093;-19.46;0.2
-86.8373;-21.86;0.2
-122.785;-24.26;0.2
-163.053;-26.66;0.2
-207.641;-29.06;0.2
-256.549;-31.46;0.2
-309.777;-33.86;0.2
-367.325;-36.26;0.2
-429.193;-38.66;0.2
-495.381;-41.06;0.2
-565.889;-43.46;0.2
-640.717;-45.86;0.2
-719.865;-48.26;0.2
-803.333;-50.66;0.2
-891.121;-53.06;0.2
-983.229;-55.46;0.2
-1079.66;-57.86;0.2
-1180.41;-60.26;0.2
-1285.47;-62.66;0.2
-1394.86;-65.06;0.2
-1508.57;-67.46;0.2
-1626.6;-69.86;0.2
-1748.95;-72.26;0.2
-1875.61;-74.66;0.2
-2006.6;-77.06;0.2
-2141.91;-79.46;0.2
-2281.54;-81.86;0.2
-2425.49;-84.26;0.2
-2573.75;-86.66;0.2
-2726.34;-89.06;0.2
-2883.25;-91.46;0.2
-3044.48;-93.86;0.2
-3210.03;-96.26;0.2
-3379.89;-98.66;0.2
-3554.08;-101.06;0.2
-3732.59;-103.46;0.2
-3915.42;-105.86;0.2
-4102.57;-108.26;0.2
-4294.03;-110.66;0.2
-4489.82;-113.06;0.2
-4689.93;-115.46;0.2
-4894.36;-117.86;0.2
-5103.11;-120.26;0.2
-5316.17;-122.66;0.2
-5533.56;-125.06;0.2
-5755.27;-127.46;0.2
-5981.3;-129.86;0.2
-6211.65;-132.26;0.2
-6446.31;-134.66;0.2
-6685.3;-137.06;0.2
-6928.61;-139.46;0.2
-7176.24;-141.86;0.2
-7428.19;-144.26;0.2
-7684.45;-146.66;0.2
-7945.04;-149.06;0.2
-8209.95;-151.46;0.2
-8479.18;-153.86;0.2
-8752.73;-156.26;0.2
-9030.59;-158.66;0.2
-9312.78;-161.06;0.2
-9599.29;-163.46;0.2
-9890.12;-165.86;0.2
-10185.3;-168.26;0.2
-10484.7;-170.66;0.2
-10788.5;-173.06;0.2
-11096.6;-175.46;0.2
-11409.1;-177.86;0.2
-11725.8;-180.26;0.2
-12046.9;-182.66;0.2
-12372.3;-185.06;0.2
-12702;-187.46;0.2
-13036;-189.86;0.2
-13374.3;-192.26;0.2
-13717;-194.66;0.2
-14064;-197.06;0.2
-14415.3;-199.46;0.2
-14770.9;-201.86;0.2
-15130.9;-204.26;0.2
-15495.2;-206.66;0.2
-15863.7;-209.06;0.2
-16236.6;-211.46;0.2
-16613.9;-213.86;0.2
-16995.4;-216.26;0.2
-17381.3;-218.66;0.2
-17771.5;-221.06;0.2
-18166;-223.46;0.2
-18564.8;-225.86;0.2
25.16;10.8;0.4
68.216;22.36;0.4
106.792;19.56;0.4
140.888;16.76;0.4
170.504;13.96;0.4
195.64;11.16;0.4
216.296;8.36;0.4
232.472;5.56;0.4
244.168;2.76;0.4
251.384;-0.04;0.4
254.12;-2.84;0.4
252.376;-5.64;0.4
246.152;-8.44;0.4
235.448;-11.24;0.4
220.264;-14.04;0.4
200.6;-16.84;0.4
176.456;-19.64;0.4
147.832;-22.44;0.4
114.728;-25.24;0.4
77.144;-28.04;0.4
35.08;-30.84;0.4
-11.464;-33.64;0.4
27.36;11.2;0.6
67.864;24.16;0.6
103.888;20.96;0.6
135.432;17.76;0.6
162.496;14.56;0.6
185.08;11.36;0.6
203.184;8.16;0.6
216.808;4.96;0.6
225.952;1.76;0.6
230.616;-1.44;0.6
230.8;-4.64;0.6
226.504;-7.84;0.6
217.728;-11.04;0.6
204.472;-14.24;0.6
186.736;-17.44;0.6
164.52;-20.64;0.6
137.824;-23.84;0.6
106.648;-27.04;0.6
70.992;-30.24;0.6
30.856;-33.44;0.6
-13.76;-36.64;0.6
29.64;11.6;0.8
66.808;26.04;0.8
99.656;22.44;0.8
128.184;18.84;0.8
152.392;15.24;0.8
172.28;11.64;0.8
187.848;8.04;0.8
199.096;4.44;0.8
206.024;0.84;0.8
208.632;-2.76;0.8
206.92;-6.36;0.8
200.888;-9.96;0.8
190.536;-13.56;0.8
175.864;-17.16;0.8
156.872;-20.76;0.8
133.56;-24.36;0.8
105.928;-27.96;0.8
73.976;-31.56;0.8
37.704;-35.16;0.8
-2.888;-38.76;0.8
32;12;1
65;28;1
94;24;1
119;20;1
140;16;1
157;12;1
170;8;1
179;4;1
184;0;1
185;-4;1
182;-8;1
175;-12;1
164;-16;1
149;-20;1
130;-24;1
107;-28;1
80;-32;1
49;-36;1
14;-40;1
-25;-44;1
34.44;12.4;1.2
62.392;30.04;1.2
86.824;25.64;1.2
107.736;21.24;1.2
125.128;16.84;1.2
139;12.44;1.2
149.352;8.04;1.2
156.184;3.64;1.2
159.496;-0.76;1.2
159.288;-5.16;1.2
155.56;-9.56;1.2
148.312;-13.96;1.2
137.544;-18.36;1.2
123.256;-22.76;1.2
105.448;-27.16;1.2
84.12;-31.56;1.2
59.272;-35.96;1.2
30.904;-40.36;1.2
-0.984;-44.76;1.2
36.96;12.8;1.4
58.936;32.16;1.4
78.032;27.36;1.4
94.248;22.56;1.4
107.584;17.76;1.4
118.04;12.96;1.4
125.616;8.16;1.4
130.312;3.36;1.4
132.128;-1.44;1.4
131.064;-6.24;1.4
127.12;-11.04;1.4
120.296;-15.84;1.4
110.592;-20.64;1.4
98.008;-25.44;1.4
82.544;-30.24;1.4
64.2;-35.04;1.4
42.976;-39.84;1.4
18.872;-44.64;1.4
-8.112;-49.44;1.4
39.56;13.2;1.6
54.584;34.36;1.6
67.528;29.16;1.6
78.392;23.96;1.6
87.176;18.76;1.6
93.88;13.56;1.6
98.504;8.36;1.6
101.048;3.16;1.6
101.512;-2.04;1.6
99.896;-7.24;1.6
96.2;-12.44;1.6
90.424;-17.64;1.6
82.568;-22.84;1.6
72.632;-28.04;1.6
60.616;-33.24;1.6
46.52;-38.44;1.6
30.344;-43.64;1.6
12.088;-48.84;1.6
-8.248;-54.04;1.6
42.24;13.6;1.8
49.288;36.64;1.8
55.216;31.04;1.8
60.024;25.44;1.8
63.712;19.84;1.8
66.28;14.24;1.8
67.728;8.64;1.8
68.056;3.04;1.8
67.264;-2.56;1.8
65.352;-8.16;1.8
62.32;-13.76;1.8
58.168;-19.36;1.8
52.896;-24.96;1.8
46.504;-30.56;1.8
38.992;-36.16;1.8
30.36;-41.76;1.8
20.608;-47.36;1.8
9.736;-52.96;1.8
-2.256;-58.56;1.8
45;14;2
43;39;2
41;33;2
39;27;2
37;21;2
35;15;2
33;9;2
31;3;2
29;-3;2
27;-9;2
25;-15;2
23;-21;2
21;-27;2
19;-33;2
17;-39;2
15;-45;2
13;-51;2
11;-57;2
9;-63;2
7;-69;2
5;-75;2
3;-81;2
1;-87;2
-1;-93;2
